Frequency(Hz), Magnitude(ohm), Phase(deg)
20.000, 7.973, 14.108
20.291, 7.986, 14.273
20.585, 7.998, 14.446
20.884, 8.012, 14.623
21.188, 8.026, 14.803
21.495, 8.040, 14.988
21.808, 8.055, 15.176
22.124, 8.070, 15.368
22.446, 8.087, 15.565
22.772, 8.104, 15.767
23.103, 8.121, 15.971
23.438, 8.138, 16.175
23.779, 8.155, 16.381
24.124, 8.172, 16.587
24.474, 8.190, 16.793
24.830, 8.207, 16.998
25.191, 8.225, 17.184
25.557, 8.243, 17.354
25.928, 8.260, 17.523
26.304, 8.279, 17.707
26.686, 8.303, 17.912
27.074, 8.331, 18.131
27.467, 8.360, 18.361
27.866, 8.386, 18.604
28.271, 8.408, 18.864
28.682, 8.427, 19.140
29.098, 8.447, 19.414
29.521, 8.477, 19.673
29.950, 8.516, 19.920
30.385, 8.557, 20.161
30.826, 8.593, 20.394
31.274, 8.624, 20.612
31.728, 8.655, 20.820
32.189, 8.685, 21.045
32.657, 8.714, 21.319
33.131, 8.743, 21.622
33.612, 8.773, 21.915
34.101, 8.808, 22.156
34.596, 8.847, 22.363
35.099, 8.888, 22.593
35.608, 8.931, 22.901
36.126, 8.978, 23.260
36.650, 9.023, 23.580
37.183, 9.048, 23.771
37.723, 9.066, 23.924
38.271, 9.103, 24.167
38.827, 9.169, 24.534
39.391, 9.236, 24.904
39.963, 9.285, 25.147
40.543, 9.326, 25.308
41.132, 9.375, 25.547
41.730, 9.432, 25.943
42.336, 9.496, 26.348
42.951, 9.567, 26.611
43.575, 9.645, 26.844
44.208, 9.714, 27.071
44.850, 9.770, 27.289
45.501, 9.834, 27.537
46.162, 9.917, 28.034
46.833, 10.001, 28.527
47.513, 10.079, 28.745
48.203, 10.156, 28.934
48.903, 10.263, 29.235
49.614, 10.387, 29.570
50.334, 10.471, 29.831
51.066, 10.540, 30.056
51.807, 10.630, 30.424
52.560, 10.739, 30.866
53.323, 10.878, 31.161
54.098, 11.031, 31.426
54.884, 11.157, 31.747
55.681, 11.284, 32.077
56.490, 11.445, 32.272
57.310, 11.605, 32.492
58.143, 11.749, 32.773
58.987, 11.910, 33.054
59.844, 12.097, 33.335
60.713, 12.303, 33.511
61.595, 12.516, 33.629
62.490, 12.722, 33.734
63.398, 12.942, 33.822
64.319, 13.191, 33.893
65.253, 13.464, 34.059
66.201, 13.762, 34.162
67.162, 14.080, 34.062
68.138, 14.409, 33.907
69.128, 14.761, 33.754
70.132, 15.141, 33.639
71.151, 15.526, 33.426
72.184, 15.945, 32.978
73.233, 16.422, 32.322
74.296, 16.888, 31.755
75.376, 17.410, 31.017
76.470, 17.978, 29.930
77.581, 18.559, 28.604
78.708, 19.134, 27.287
79.851, 19.694, 25.572
81.011, 20.239, 23.670
82.188, 20.774, 21.764
83.382, 21.290, 19.201
84.593, 21.668, 16.327
85.822, 22.006, 13.491
87.068, 22.213, 10.431
88.333, 22.170, 7.154
89.616, 21.991, 3.904
90.918, 21.723, 0.680
92.239, 21.221, -2.314
93.579, 20.583, -5.283
94.938, 19.846, -7.759
96.317, 19.095, -9.911
97.716, 18.329, -11.694
99.135, 17.445, -13.220
100.575, 16.726, -14.340
102.036, 16.018, -15.002
103.518, 15.288, -15.424
105.022, 14.590, -15.713
106.548, 14.019, -15.615
108.095, 13.490, -15.496
109.665, 13.083, -15.136
111.258, 12.481, -14.426
112.874, 12.235, -14.057
114.514, 11.782, -13.336
116.177, 11.511, -12.348
117.865, 11.285, -10.993
119.577, 11.005, -10.217
121.314, 10.761, -9.045
123.076, 10.616, -8.105
124.864, 10.370, -6.722
126.678, 10.180, -5.990
128.518, 10.056, -4.781
130.385, 9.969, -3.747
132.279, 9.926, -2.953
134.200, 9.794, -1.717
136.149, 9.674, -0.400
138.127, 9.618, 1.064
140.133, 9.547, 2.189
142.169, 9.479, 2.484
144.234, 9.515, 3.872
146.329, 9.483, 5.141
148.455, 9.490, 5.628
150.611, 9.455, 6.600
152.799, 9.415, 7.733
155.018, 9.418, 8.848
157.270, 9.461, 9.310
159.554, 9.460, 10.668
161.872, 9.477, 11.249
164.223, 9.482, 11.991
166.609, 9.483, 13.192
169.029, 9.541, 13.379
171.484, 9.552, 14.137
173.975, 9.618, 15.624
176.502, 9.572, 15.735
179.066, 9.715, 16.527
181.667, 9.788, 16.820
184.306, 9.735, 17.217
186.983, 9.851, 18.370
189.699, 9.817, 19.608
192.455, 9.931, 19.954
195.250, 9.943, 20.232
198.086, 10.042, 20.858
200.964, 9.990, 21.304
203.883, 10.065, 22.399
206.844, 10.231, 22.556
209.849, 10.270, 23.456
212.897, 10.304, 23.666
215.990, 10.337, 24.430
219.127, 10.483, 24.455
222.310, 10.448, 25.128
225.539, 10.533, 26.031
228.815, 10.565, 26.509
232.139, 10.691, 26.836
235.511, 10.724, 27.452
238.932, 10.777, 28.288
242.403, 10.979, 28.044
245.924, 10.983, 28.422
249.496, 11.041, 28.928
253.120, 11.146, 30.085
256.797, 11.239, 30.362
260.527, 11.339, 30.109
264.311, 11.457, 30.670
268.151, 11.382, 31.351
272.046, 11.561, 31.386
275.997, 11.626, 31.783
280.006, 11.801, 32.383
284.074, 11.768, 32.977
288.200, 11.966, 33.535
292.386, 11.963, 33.031
296.633, 12.040, 33.789
300.942, 12.186, 33.760
305.314, 12.250, 34.446
309.748, 12.398, 34.907
314.248, 12.467, 35.437
318.812, 12.524, 35.507
323.443, 12.605, 35.491
328.142, 12.737, 35.825
332.908, 12.851, 36.288
337.744, 13.003, 36.867
342.650, 13.012, 37.260
347.627, 13.138, 37.803
352.677, 13.168, 38.109
357.799, 13.385, 37.541
362.997, 13.588, 39.295
368.269, 13.590, 38.715
373.619, 13.692, 39.266
379.046, 13.861, 39.579
384.552, 13.844, 39.756
390.138, 14.123, 39.160
395.805, 14.195, 40.664
401.554, 14.486, 40.389
407.387, 14.405, 41.232
413.304, 14.556, 40.600
419.308, 14.863, 41.435
425.399, 14.987, 41.369
431.578, 14.910, 41.756
437.847, 14.977, 42.556
444.207, 15.221, 41.670
450.659, 15.474, 41.883
457.205, 15.446, 42.365
463.847, 15.561, 42.446
470.584, 15.677, 42.864
477.420, 15.868, 43.293
484.355, 15.975, 43.314
491.390, 16.102, 44.441
498.528, 16.319, 43.710
505.770, 16.628, 43.948
513.116, 16.758, 44.396
520.570, 16.524, 44.613
528.131, 16.838, 45.086
535.803, 16.999, 44.439
543.586, 17.006, 44.840
551.482, 17.389, 45.372
559.492, 17.647, 45.695
567.619, 17.751, 45.559
575.864, 17.553, 46.307
584.229, 18.091, 46.096
592.716, 18.112, 45.730
601.325, 18.436, 46.366
610.060, 18.478, 46.363
618.921, 18.663, 47.460
627.912, 18.928, 46.981
637.032, 19.046, 47.175
646.286, 19.061, 47.140
655.673, 19.380, 47.614
665.198, 19.437, 47.842
674.860, 19.607, 48.492
684.663, 19.906, 47.941
694.608, 19.932, 48.020
704.698, 20.149, 48.112
714.934, 20.639, 48.899
725.319, 20.620, 48.393
735.855, 20.693, 49.195
746.543, 21.085, 49.293
757.387, 20.978, 49.203
768.389, 21.478, 49.346
779.550, 21.411, 49.609
790.874, 21.724, 48.891
802.362, 22.015, 49.958
814.017, 22.246, 49.575
825.841, 22.335, 49.742
837.837, 22.525, 49.576
850.007, 22.759, 50.247
862.354, 23.017, 49.949
874.880, 23.014, 49.940
887.588, 23.322, 50.998
900.481, 23.539, 50.328
913.561, 23.774, 51.207
926.831, 24.016, 51.291
940.294, 24.304, 51.101
953.953, 24.637, 51.149
967.810, 24.920, 51.673
981.868, 25.014, 51.508
996.130, 25.312, 51.628
1010.599, 25.531, 51.334
1025.279, 25.851, 51.758
1040.172, 26.126, 51.562
1055.281, 26.424, 52.129
1070.610, 26.617, 52.236
1086.161, 26.931, 52.495
1101.938, 27.037, 52.241
1117.945, 27.283, 52.364
1134.184, 27.571, 52.679
1150.659, 27.843, 52.607
1167.373, 28.138, 52.803
1184.330, 28.452, 52.751
1201.533, 28.758, 53.003
1218.986, 28.981, 52.726
1236.693, 29.163, 52.892
1254.656, 29.570, 53.013
1272.881, 29.764, 53.055
1291.370, 30.083, 53.259
1310.129, 30.262, 53.165
1329.159, 30.691, 53.333
1348.466, 30.886, 53.411
1368.053, 31.190, 53.449
1387.925, 31.531, 53.347
1408.086, 31.981, 53.401
1428.539, 32.110, 53.492
1449.290, 32.361, 53.528
1470.342, 32.731, 53.544
1491.700, 33.011, 53.787
1513.367, 33.491, 53.660
1535.350, 33.691, 53.759
1557.652, 34.020, 53.863
1580.278, 34.412, 54.049
1603.233, 34.714, 54.001
1626.521, 34.939, 53.931
1650.147, 35.280, 54.097
1674.117, 35.718, 54.073
1698.434, 36.024, 54.107
1723.105, 36.206, 53.975
1748.135, 36.722, 54.183
1773.527, 37.028, 54.120
1799.289, 37.439, 54.300
1825.425, 37.806, 54.469
1851.941, 38.152, 54.498
1878.841, 38.571, 54.435
1906.133, 38.791, 54.619
1933.821, 39.251, 54.337
1961.911, 39.557, 54.729
1990.409, 40.006, 54.592
2019.321, 40.364, 54.486
2048.653, 40.768, 54.695
2078.411, 41.147, 54.644
2108.602, 41.614, 54.728
2139.230, 41.982, 54.785
2170.304, 42.189, 54.742
2201.829, 42.620, 54.794
2233.813, 43.214, 54.822
2266.260, 43.460, 55.088
2299.179, 43.990, 54.709
2332.576, 44.355, 54.994
2366.458, 44.766, 55.009
2400.833, 45.165, 54.863
2435.707, 45.580, 54.907
2471.087, 46.055, 54.944
2506.981, 46.442, 55.021
2543.397, 46.860, 55.120
2580.342, 47.484, 55.032
2617.823, 47.834, 55.083
2655.848, 48.243, 55.081
2694.426, 48.711, 54.996
2733.565, 49.196, 55.016
2773.272, 49.653, 55.283
2813.555, 50.327, 55.099
2854.424, 50.729, 55.112
2895.887, 51.048, 55.074
2937.951, 51.596, 55.248
2980.627, 52.039, 55.058
3023.923, 52.568, 55.034
3067.847, 52.885, 55.178
3112.410, 53.683, 55.091
3157.620, 54.034, 55.075
3203.487, 54.710, 55.100
3250.019, 55.175, 55.114
3297.228, 55.741, 55.098
3345.123, 56.204, 54.968
3393.713, 56.751, 54.928
3443.009, 57.261, 55.087
3493.021, 57.906, 55.103
3543.760, 58.376, 55.057
3595.235, 58.846, 55.192
3647.458, 59.614, 55.107
3700.440, 59.867, 54.907
3754.192, 60.540, 55.077
3808.724, 61.098, 55.208
3864.048, 61.631, 55.151
3920.176, 62.288, 55.041
3977.119, 62.807, 55.074
4034.890, 63.477, 54.915
4093.499, 63.942, 54.974
4152.960, 64.408, 54.998
4213.285, 65.106, 54.926
4274.485, 65.818, 55.031
4336.576, 66.232, 54.912
4399.567, 66.916, 54.828
4463.474, 67.503, 54.951
4528.309, 68.011, 54.794
4594.086, 68.805, 54.858
4660.818, 69.457, 54.845
4728.520, 70.051, 54.872
4797.205, 70.765, 54.793
4866.887, 71.394, 54.829
4937.582, 72.048, 54.830
5009.304, 72.793, 54.650
5082.067, 73.398, 54.800
5155.888, 74.075, 54.720
5230.781, 74.755, 54.799
5306.762, 75.365, 54.754
5383.846, 76.197, 54.731
5462.050, 76.798, 54.588
5541.390, 77.384, 54.610
5621.883, 78.202, 54.680
5703.544, 78.922, 54.554
5786.392, 79.574, 54.659
5870.443, 80.316, 54.482
5955.716, 81.048, 54.513
6042.227, 81.851, 54.434
6129.994, 82.250, 54.557
6219.037, 83.209, 54.380
6309.372, 83.965, 54.434
6401.021, 84.728, 54.340
6494.000, 85.494, 54.315
6588.329, 86.151, 54.387
6684.029, 86.815, 54.191
6781.120, 87.588, 54.297
6879.620, 88.576, 54.318
6979.551, 89.264, 54.239
7080.934, 90.237, 54.039
7183.790, 90.905, 54.143
7288.139, 91.585, 54.081
7394.004, 92.369, 54.166
7501.407, 93.360, 54.180
7610.370, 94.178, 54.137
7720.916, 94.910, 54.045
7833.067, 95.862, 54.085
7946.848, 96.571, 54.001
8062.282, 97.495, 53.894
8179.392, 98.245, 53.830
8298.203, 99.173, 53.812
8418.740, 100.205, 53.836
8541.028, 101.038, 53.833
8665.093, 101.822, 53.816
8790.959, 102.884, 53.814
8918.654, 103.479, 53.764
9048.203, 104.298, 53.757
9179.635, 105.499, 53.650
9312.976, 106.568, 53.743
9448.253, 107.388, 53.729
9585.495, 108.118, 53.633
9724.730, 108.943, 53.637
9865.989, 109.953, 53.583
10009.300, 110.937, 53.558
10154.691, 111.851, 53.592
10302.195, 112.921, 53.385
10451.842, 114.173, 53.521
10603.662, 114.963, 53.604
10757.688, 115.805, 53.408
10913.950, 117.074, 53.395
11072.483, 118.154, 53.318
11233.318, 118.721, 53.382
11396.490, 119.794, 53.332
11562.032, 120.750, 53.214
11729.979, 121.899, 53.188
11900.364, 122.950, 53.171
12073.226, 123.997, 53.212
12248.598, 125.162, 53.285
12426.517, 126.203, 53.247
12607.021, 127.377, 53.184
12790.146, 128.318, 53.123
12975.932, 129.274, 53.100
13164.416, 130.380, 53.083
13355.639, 131.732, 53.121
13549.639, 132.937, 53.051
13746.456, 133.653, 53.060
13946.133, 135.028, 53.057
14148.710, 136.111, 52.975
14354.229, 137.527, 53.032
14562.734, 138.565, 52.891
14774.269, 139.691, 53.027
14988.875, 140.586, 52.972
15206.599, 142.020, 52.880
15427.485, 143.264, 52.969
15651.580, 144.368, 52.884
15878.930, 145.623, 52.951
16109.582, 147.136, 52.868
16343.585, 148.128, 52.861
16580.986, 149.210, 52.924
16821.838, 150.645, 52.844
17066.186, 152.033, 52.861
17314.084, 153.290, 52.800
17565.582, 154.607, 52.792
17820.734, 155.959, 52.820
18079.594, 157.194, 52.767
18342.213, 158.550, 52.724
18608.645, 160.145, 52.712
18878.949, 161.505, 52.826
19153.178, 162.849, 52.783
19431.391, 164.100, 52.758
19713.646, 165.732, 52.767
20000.000, 166.558, 52.932
